Year ended March,Region,Region Code,Industry,Measure,Value,Value Unit,Value Label,Null Reason,Metadata 1
2009,Marlborough,Marlborough Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,148,nzd,NZD millions,
2009,Marlborough,Marlborough Region,Gross Domestic Product,Regional GDP by industry,1995,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Agriculture,Regional GDP by industry,173,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson","Forestry, Fishing, and Mining",Regional GDP by industry,146,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson","Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,227,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Primary Manufacturing,Regional GDP by industry,339,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Other Manufacturing,Regional GDP by industry,85,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Manufacturing,Regional GDP by industry,424,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson","Electricity, Gas, Water, and Waste services",Regional GDP by industry,81,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Construction,Regional GDP by industry,229,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Wholesale Trade,Regional GDP by industry,102,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Retail Trade,Regional GDP by industry,187,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Accommodation and Food Services,Regional GDP by industry,75,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Accommodation,Regional GDP by industry,27,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Food and beverage services,Regional GDP by industry,48,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson","Transport, Postal and Warehousing",Regional GDP by industry,207,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson","Information Media, Telecommunications and Other Services",Regional GDP by industry,156,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Financial and Insurance Services,Regional GDP by industry,75,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson","Rental, Hiring and Real Estate Services",Regional GDP by industry,244,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Owner-Occupied Property Operation,Regional GDP by industry,316,nzd,NZD millions,,Revised
2009,"Nelson, Tasman","Tasman, Nelson","Professional, Scientific, and Technical Services",Regional GDP by industry,223,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Administrative and Support Services,Regional GDP by industry,72,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Public Administration and Safety,Regional GDP by industry,71,nzd,NZD millions,,Revised
2009,"Nelson, Tasman","Tasman, Nelson",Education and Training,Regional GDP by industry,125,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Health Care and Social Assistance,Regional GDP by industry,247,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson",Total All Industries,Regional GDP by industry,3152,nzd,NZD millions,
2009,"Nelson, Tasman","Tasman, Nelson","GST on Production, Import Duties and Other Taxes",Regional GDP by industry,252,nzd,NZD millions,,Revised
2009,"Nelson, Tasman","Tasman, Nelson",Gross Domestic Product,Regional GDP by industry,3404,nzd,NZD millions,,Revised
2009,North Island,Total North Island,Agriculture,Regional GDP by industry,4322,nzd,NZD millions,
2009,North Island,Total North Island,"Forestry, Fishing, and Mining",Regional GDP by industry,5151,nzd,NZD millions,
2009,North Island,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,9514,nzd,NZD millions,
2009,North Island,Total North Island,Primary Manufacturing,Regional GDP by industry,,nzd,NZD millions,confidential
2009,North Island,Total North Island,Other Manufacturing,Regional GDP by industry,,nzd,NZD millions,confidential
2009,North Island,Total North Island,Manufacturing,Regional GDP by industry,17798,nzd,NZD millions,
2009,North Island,Total North Island,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,4363,nzd,NZD millions,
2009,North Island,Total North Island,Construction,Regional GDP by industry,7655,nzd,NZD millions,
2009,North Island,Total North Island,Wholesale Trade,Regional GDP by industry,7803,nzd,NZD millions,
2009,North Island,Total North Island,Retail Trade,Regional GDP by industry,6206,nzd,NZD millions,
2009,North Island,Total North Island,Accommodation and Food Services,Regional GDP by industry,2402,nzd,NZD millions,
2009,North Island,Total North Island,Accommodation,Regional GDP by industry,693,nzd,NZD millions,
2009,North Island,Total North Island,Food and beverage services,Regional GDP by industry,1709,nzd,NZD millions,
2009,North Island,Total North Island,"Transport, Postal and Warehousing",Regional GDP by industry,5522,nzd,NZD millions,
2009,North Island,Total North Island,"Information Media, Telecommunications and Other Services",Regional GDP by industry,9874,nzd,NZD millions,
2009,North Island,Total North Island,Financial and Insurance Services,Regional GDP by industry,7728,nzd,NZD millions,
2009,North Island,Total North Island,"Rental, Hiring and Real Estate Services",Regional GDP by industry,9549,nzd,NZD millions,,Revised
2009,North Island,Total North Island,Owner-Occupied Property Operation,Regional GDP by industry,9793,nzd,NZD millions,,Revised
2009,North Island,Total North Island,"Professional, Scientific, and Technical Services",Regional GDP by industry,12322,nzd,NZD millions,,Revised
2009,North Island,Total North Island,Administrative and Support Services,Regional GDP by industry,2992,nzd,NZD millions,
2009,North Island,Total North Island,Public Administration and Safety,Regional GDP by industry,7093,nzd,NZD millions,,Revised
2009,North Island,Total North Island,Education and Training,Regional GDP by industry,6654,nzd,NZD millions,
2009,North Island,Total North Island,Health Care and Social Assistance,Regional GDP by industry,8547,nzd,NZD millions,,Revised
2009,North Island,Total North Island,Total All Industries,Regional GDP by industry,135776,nzd,NZD millions,,Revised
2009,North Island,Total North Island,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,10872,nzd,NZD millions,
2009,North Island,Total North Island,Gross Domestic Product,Regional GDP by industry,146648,nzd,NZD millions,,Revised
2009,South Island,Total South Island,Agriculture,Regional GDP by industry,2811,nzd,NZD millions,
2009,South Island,Total South Island,"Forestry, Fishing, and Mining",Regional GDP by industry,1447,nzd,NZD millions,
2009,South Island,Total South Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,2956,nzd,NZD millions,
2009,South Island,Total South Island,Primary Manufacturing,Regional GDP by industry,,nzd,NZD millions,confidential
2009,South Island,Total South Island,Other Manufacturing,Regional GDP by industry,,nzd,NZD millions,confidential
2009,South Island,Total South Island,Manufacturing,Regional GDP by industry,5710,nzd,NZD millions,
2009,South Island,Total South Island,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,1508,nzd,NZD millions,
2009,South Island,Total South Island,Construction,Regional GDP by industry,2751,nzd,NZD millions,
2009,South Island,Total South Island,Wholesale Trade,Regional GDP by industry,1650,nzd,NZD millions,
2009,South Island,Total South Island,Retail Trade,Regional GDP by industry,1986,nzd,NZD millions,
2009,South Island,Total South Island,Accommodation and Food Services,Regional GDP by industry,1102,nzd,NZD millions,
2009,South Island,Total South Island,Accommodation,Regional GDP by industry,520,nzd,NZD millions,
2009,South Island,Total South Island,Food and beverage services,Regional GDP by industry,583,nzd,NZD millions,
2009,South Island,Total South Island,"Transport, Postal and Warehousing",Regional GDP by industry,1898,nzd,NZD millions,
2009,South Island,Total South Island,"Information Media, Telecommunications and Other Services",Regional GDP by industry,2248,nzd,NZD millions,
2009,South Island,Total South Island,Financial and Insurance Services,Regional GDP by industry,1355,nzd,NZD millions,
2009,South Island,Total South Island,"Rental, Hiring and Real Estate Services",Regional GDP by industry,2636,nzd,NZD millions,,Revised
2009,South Island,Total South Island,Owner-Occupied Property Operation,Regional GDP by industry,3125,nzd,NZD millions,,Revised
2009,South Island,Total South Island,"Professional, Scientific, and Technical Services",Regional GDP by industry,2492,nzd,NZD millions,,Revised
2009,South Island,Total South Island,Administrative and Support Services,Regional GDP by industry,776,nzd,NZD millions,
2009,South Island,Total South Island,Public Administration and Safety,Regional GDP by industry,1336,nzd,NZD millions,,Revised
2009,South Island,Total South Island,Education and Training,Regional GDP by industry,2044,nzd,NZD millions,
2009,South Island,Total South Island,Health Care and Social Assistance,Regional GDP by industry,2712,nzd,NZD millions,,Revised
2009,South Island,Total South Island,Total All Industries,Regional GDP by industry,39587,nzd,NZD millions,,Revised
2009,South Island,Total South Island,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,3171,nzd,NZD millions,
2009,South Island,Total South Island,Gross Domestic Product,Regional GDP by industry,42758,nzd,NZD millions,,Revised
2009,New Zealand,Total New Zealand,Agriculture,Regional GDP by industry,7134,nzd,NZD millions,
2009,New Zealand,Total New Zealand,"Forestry, Fishing, and Mining",Regional GDP by industry,6598,nzd,NZD millions,
2009,New Zealand,Total New Zealand,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,12470,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Primary Manufacturing,Regional GDP by industry,15485,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Other Manufacturing,Regional GDP by industry,8023,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Manufacturing,Regional GDP by industry,23508,nzd,NZD millions,
2009,New Zealand,Total New Zealand,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,5872,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Construction,Regional GDP by industry,10406,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Wholesale Trade,Regional GDP by industry,9453,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Retail Trade,Regional GDP by industry,8192,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Accommodation and Food Services,Regional GDP by industry,3505,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Accommodation,Regional GDP by industry,1213,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Food and beverage services,Regional GDP by industry,2292,nzd,NZD millions,
2009,New Zealand,Total New Zealand,"Transport, Postal and Warehousing",Regional GDP by industry,7419,nzd,NZD millions,
2009,New Zealand,Total New Zealand,"Information Media, Telecommunications and Other Services",Regional GDP by industry,12123,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Financial and Insurance Services,Regional GDP by industry,9083,nzd,NZD millions,
2009,New Zealand,Total New Zealand,"Rental, Hiring and Real Estate Services",Regional GDP by industry,12185,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Owner-Occupied Property Operation,Regional GDP by industry,12917,nzd,NZD millions,
2009,New Zealand,Total New Zealand,"Professional, Scientific, and Technical Services",Regional GDP by industry,14815,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Administrative and Support Services,Regional GDP by industry,3768,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Public Administration and Safety,Regional GDP by industry,8428,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Education and Training,Regional GDP by industry,8698,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Health Care and Social Assistance,Regional GDP by industry,11259,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Total All Industries,Regional GDP by industry,175363,nzd,NZD millions,
2009,New Zealand,Total New Zealand,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,14043,nzd,NZD millions,
2009,New Zealand,Total New Zealand,Gross Domestic Product,Regional GDP by industry,189406,nzd,NZD millions,
2010,Northland,Northland Region,Agriculture,Regional GDP by industry,414,nzd,NZD millions,
2010,Northland,Northland Region,"Forestry, Fishing, and Mining",Regional GDP by industry,196,nzd,NZD millions,
2010,Northland,Northland Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,307,nzd,NZD millions,
2010,Northland,Northland Region,Primary Manufacturing,Regional GDP by industry,,nzd,NZD millions,confidential
2010,Northland,Northland Region,Other Manufacturing,Regional GDP by industry,,nzd,NZD millions,confidential
2010,Northland,Northland Region,Manufacturing,Regional GDP by industry,519,nzd,NZD millions,
2010,Northland,Northland Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,111,nzd,NZD millions,
2010,Northland,Northland Region,Construction,Regional GDP by industry,320,nzd,NZD millions,
2010,Northland,Northland Region,Wholesale Trade,Regional GDP by industry,124,nzd,NZD millions,
2010,Northland,Northland Region,Retail Trade,Regional GDP by industry,262,nzd,NZD millions,
2010,Northland,Northland Region,Accommodation and Food Services,Regional GDP by industry,110,nzd,NZD millions,
2010,Northland,Northland Region,Accommodation,Regional GDP by industry,47,nzd,NZD millions,
2010,Northland,Northland Region,Food and beverage services,Regional GDP by industry,63,nzd,NZD millions,
2010,Northland,Northland Region,"Transport, Postal and Warehousing",Regional GDP by industry,191,nzd,NZD millions,
2010,Northland,Northland Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,183,nzd,NZD millions,
2010,Northland,Northland Region,Financial and Insurance Services,Regional GDP by industry,140,nzd,NZD millions,
2010,Northland,Northland Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,430,nzd,NZD millions,,Revised
2010,Northland,Northland Region,Owner-Occupied Property Operation,Regional GDP by industry,443,nzd,NZD millions,,Revised
2010,Northland,Northland Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,206,nzd,NZD millions,
2010,Northland,Northland Region,Administrative and Support Services,Regional GDP by industry,84,nzd,NZD millions,
2010,Northland,Northland Region,Public Administration and Safety,Regional GDP by industry,173,nzd,NZD millions,,Revised
2010,Northland,Northland Region,Education and Training,Regional GDP by industry,246,nzd,NZD millions,
2010,Northland,Northland Region,Health Care and Social Assistance,Regional GDP by industry,393,nzd,NZD millions,
2010,Northland,Northland Region,Total All Industries,Regional GDP by industry,4546,nzd,NZD millions,
2010,Northland,Northland Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,358,nzd,NZD millions,
2010,Northland,Northland Region,Gross Domestic Product,Regional GDP by industry,4904,nzd,NZD millions,,Revised
2010,Auckland,Auckland Region,Agriculture,Regional GDP by industry,201,nzd,NZD millions,
2010,Auckland,Auckland Region,"Forestry, Fishing, and Mining",Regional GDP by industry,167,nzd,NZD millions,
2010,Auckland,Auckland Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,1166,nzd,NZD millions,
2010,Auckland,Auckland Region,Primary Manufacturing,Regional GDP by industry,4555,nzd,NZD millions,
2010,Auckland,Auckland Region,Other Manufacturing,Regional GDP by industry,3758,nzd,NZD millions,
2010,Auckland,Auckland Region,Manufacturing,Regional GDP by industry,8312,nzd,NZD millions,
2010,Auckland,Auckland Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,999,nzd,NZD millions,
2010,Auckland,Auckland Region,Construction,Regional GDP by industry,3274,nzd,NZD millions,
2010,Auckland,Auckland Region,Wholesale Trade,Regional GDP by industry,5398,nzd,NZD millions,
2010,Auckland,Auckland Region,Retail Trade,Regional GDP by industry,2968,nzd,NZD millions,
2010,Auckland,Auckland Region,Accommodation and Food Services,Regional GDP by industry,1172,nzd,NZD millions,
2010,Auckland,Auckland Region,Accommodation,Regional GDP by industry,266,nzd,NZD millions,
2010,Auckland,Auckland Region,Food and beverage services,Regional GDP by industry,905,nzd,NZD millions,
2010,Auckland,Auckland Region,"Transport, Postal and Warehousing",Regional GDP by industry,3053,nzd,NZD millions,
2010,Auckland,Auckland Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,5321,nzd,NZD millions,
2010,Auckland,Auckland Region,Financial and Insurance Services,Regional GDP by industry,5734,nzd,NZD millions,
2010,Auckland,Auckland Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,5442,nzd,NZD millions,,Revised
2010,Auckland,Auckland Region,Owner-Occupied Property Operation,Regional GDP by industry,4180,nzd,NZD millions,,Revised
2010,Auckland,Auckland Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,6516,nzd,NZD millions,,Revised
2010,Auckland,Auckland Region,Administrative and Support Services,Regional GDP by industry,1488,nzd,NZD millions,
2010,Auckland,Auckland Region,Public Administration and Safety,Regional GDP by industry,2080,nzd,NZD millions,,Revised
2010,Auckland,Auckland Region,Education and Training,Regional GDP by industry,3330,nzd,NZD millions,,Revised
2010,Auckland,Auckland Region,Health Care and Social Assistance,Regional GDP by industry,3836,nzd,NZD millions,
2010,Auckland,Auckland Region,Total All Industries,Regional GDP by industry,63468,nzd,NZD millions,,Revised
2010,Auckland,Auckland Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,4997,nzd,NZD millions,
2010,Auckland,Auckland Region,Gross Domestic Product,Regional GDP by industry,68465,nzd,NZD millions,,Revised
2010,Waikato,Waikato Region,Agriculture,Regional GDP by industry,1696,nzd,NZD millions,
2010,Waikato,Waikato Region,"Forestry, Fishing, and Mining",Regional GDP by industry,760,nzd,NZD millions,
2010,Waikato,Waikato Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,1663,nzd,NZD millions,
2010,Waikato,Waikato Region,Primary Manufacturing,Regional GDP by industry,1090,nzd,NZD millions,
2010,Waikato,Waikato Region,Other Manufacturing,Regional GDP by industry,565,nzd,NZD millions,
2010,Waikato,Waikato Region,Manufacturing,Regional GDP by industry,1655,nzd,NZD millions,
2010,Waikato,Waikato Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,902,nzd,NZD millions,
2010,Waikato,Waikato Region,Construction,Regional GDP by industry,1041,nzd,NZD millions,
2010,Waikato,Waikato Region,Wholesale Trade,Regional GDP by industry,602,nzd,NZD millions,
2010,Waikato,Waikato Region,Retail Trade,Regional GDP by industry,708,nzd,NZD millions,
2010,Waikato,Waikato Region,Accommodation and Food Services,Regional GDP by industry,309,nzd,NZD millions,,Revised
2010,Waikato,Waikato Region,Accommodation,Regional GDP by industry,96,nzd,NZD millions,
2010,Waikato,Waikato Region,Food and beverage services,Regional GDP by industry,214,nzd,NZD millions,
2010,Waikato,Waikato Region,"Transport, Postal and Warehousing",Regional GDP by industry,470,nzd,NZD millions,
2010,Waikato,Waikato Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,817,nzd,NZD millions,
2010,Waikato,Waikato Region,Financial and Insurance Services,Regional GDP by industry,481,nzd,NZD millions,
2010,Waikato,Waikato Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,1136,nzd,NZD millions,,Revised
2010,Waikato,Waikato Region,Owner-Occupied Property Operation,Regional GDP by industry,1101,nzd,NZD millions,,Revised
2010,Waikato,Waikato Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,923,nzd,NZD millions,
2010,Waikato,Waikato Region,Administrative and Support Services,Regional GDP by industry,208,nzd,NZD millions,
2010,Waikato,Waikato Region,Public Administration and Safety,Regional GDP by industry,562,nzd,NZD millions,,Revised
2010,Waikato,Waikato Region,Education and Training,Regional GDP by industry,805,nzd,NZD millions,
2010,Waikato,Waikato Region,Health Care and Social Assistance,Regional GDP by industry,1035,nzd,NZD millions,
2010,Waikato,Waikato Region,Total All Industries,Regional GDP by industry,15212,nzd,NZD millions,,Revised
2010,Waikato,Waikato Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,1198,nzd,NZD millions,
2010,Waikato,Waikato Region,Gross Domestic Product,Regional GDP by industry,16410,nzd,NZD millions,,Revised
2010,Bay of Plenty,Bay of Plenty Region,Agriculture,Regional GDP by industry,628,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,"Forestry, Fishing, and Mining",Regional GDP by industry,417,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,824,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Primary Manufacturing,Regional GDP by industry,738,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Other Manufacturing,Regional GDP by industry,312,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Manufacturing,Regional GDP by industry,1050,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,407,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Construction,Regional GDP by industry,630,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Wholesale Trade,Regional GDP by industry,461,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Retail Trade,Regional GDP by industry,483,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Accommodation and Food Services,Regional GDP by industry,211,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Accommodation,Regional GDP by industry,85,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Food and beverage services,Regional GDP by industry,125,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,"Transport, Postal and Warehousing",Regional GDP by industry,490,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,375,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Financial and Insurance Services,Regional GDP by industry,289,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,723,nzd,NZD millions,,Revised
2010,Bay of Plenty,Bay of Plenty Region,Owner-Occupied Property Operation,Regional GDP by industry,741,nzd,NZD millions,,Revised
2010,Bay of Plenty,Bay of Plenty Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,560,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Administrative and Support Services,Regional GDP by industry,368,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Public Administration and Safety,Regional GDP by industry,294,nzd,NZD millions,,Revised
2010,Bay of Plenty,Bay of Plenty Region,Education and Training,Regional GDP by industry,449,nzd,NZD millions,,Revised
2010,Bay of Plenty,Bay of Plenty Region,Health Care and Social Assistance,Regional GDP by industry,778,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Total All Industries,Regional GDP by industry,9353,nzd,NZD millions,,Revised
2010,Bay of Plenty,Bay of Plenty Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,737,nzd,NZD millions,
2010,Bay of Plenty,Bay of Plenty Region,Gross Domestic Product,Regional GDP by industry,10089,nzd,NZD millions,,Revised
2010,Gisborne,Gisborne Region,Agriculture,Regional GDP by industry,137,nzd,NZD millions,
2010,Gisborne,Gisborne Region,"Forestry, Fishing, and Mining",Regional GDP by industry,120,nzd,NZD millions,
2010,Gisborne,Gisborne Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,138,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Primary Manufacturing,Regional GDP by industry,94,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Other Manufacturing,Regional GDP by industry,23,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Manufacturing,Regional GDP by industry,117,nzd,NZD millions,
2010,Gisborne,Gisborne Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,18,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Construction,Regional GDP by industry,102,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Wholesale Trade,Regional GDP by industry,28,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Retail Trade,Regional GDP by industry,69,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Accommodation and Food Services,Regional GDP by industry,27,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Accommodation,Regional GDP by industry,7,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Food and beverage services,Regional GDP by industry,20,nzd,NZD millions,
2010,Gisborne,Gisborne Region,"Transport, Postal and Warehousing",Regional GDP by industry,73,nzd,NZD millions,
2010,Gisborne,Gisborne Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,73,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Financial and Insurance Services,Regional GDP by industry,31,nzd,NZD millions,
2010,Gisborne,Gisborne Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,97,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Owner-Occupied Property Operation,Regional GDP by industry,94,nzd,NZD millions,
2010,Gisborne,Gisborne Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,66,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Administrative and Support Services,Regional GDP by industry,25,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Public Administration and Safety,Regional GDP by industry,60,nzd,NZD millions,,Revised
2010,Gisborne,Gisborne Region,Education and Training,Regional GDP by industry,94,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Health Care and Social Assistance,Regional GDP by industry,113,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Total All Industries,Regional GDP by industry,1344,nzd,NZD millions,
2010,Gisborne,Gisborne Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,106,nzd,NZD millions,
2010,Gisborne,Gisborne Region,Gross Domestic Product,Regional GDP by industry,1450,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Agriculture,Regional GDP by industry,485,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,"Forestry, Fishing, and Mining",Regional GDP by industry,197,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,324,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Primary Manufacturing,Regional GDP by industry,624,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Other Manufacturing,Regional GDP by industry,201,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Manufacturing,Regional GDP by industry,824,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,128,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Construction,Regional GDP by industry,334,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Wholesale Trade,Regional GDP by industry,181,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Retail Trade,Regional GDP by industry,273,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Accommodation and Food Services,Regional GDP by industry,97,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Accommodation,Regional GDP by industry,25,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Food and beverage services,Regional GDP by industry,72,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,"Transport, Postal and Warehousing",Regional GDP by industry,231,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,201,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Financial and Insurance Services,Regional GDP by industry,163,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,414,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Owner-Occupied Property Operation,Regional GDP by industry,400,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,281,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Administrative and Support Services,Regional GDP by industry,108,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Public Administration and Safety,Regional GDP by industry,209,nzd,NZD millions,,Revised
2010,Hawke's Bay,Hawke's Bay Region,Education and Training,Regional GDP by industry,234,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Health Care and Social Assistance,Regional GDP by industry,409,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,Total All Industries,Regional GDP by industry,5170,nzd,NZD millions,
2010,Hawke's Bay,Hawke's Bay Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,407,nzd,NZD millions,
